activityId,currentSessionStarted,event,event_hashCode,event_hashcode,ext,firstSessionStarted,gameplayId,gameplayId_hashCode,name,progress,response,score,session,stored,success,target,target_hashCode,time,timestamp,type,type_hashCode,uuidv4,versionId
"5dd186a95187cd0095b07ea2","Wed Nov 27 2019 13:35:33 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-20T14:04:50.583Z","5dd548025187cd0095b07eb3",???,"ivan martinez-ortiz",???,???,???,"5","2019-11-27T12:32:57.075Z",???,"wave","3642105",???,"Wed Nov 27 2019 13:35:33 GMT+0100 (Central European Standard Time)","stage","109757182","c89120da-3722-4414-b25f-c78061c690e0","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Wed Nov 20 2019 15:15:19 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-20T14:04:50.583Z","5dd548025187cd0095b07eb3",???,"ivan martinez-ortiz",???,"(((retval == y) && (x >= y)) || ((retval == x) && (x < y)))","1","1","2019-11-20T14:12:38.844Z","false","post","3446944",???,"Wed Nov 20 2019 15:15:19 GMT+0100 (Central European Standard Time)","question","-1165870106","2aad33a0-97a7-4ac1-8db2-1f9205c4f637","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Wed Nov 20 2019 15:14:31 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-20T14:04:50.583Z","5dd548025187cd0095b07eb3",???,"ivan martinez-ortiz",???,"(((retval == y) && (x >= y)) || ((retval == y) && (x < y)))","1","1","2019-11-20T14:11:50.736Z","false","post","3446944",???,"Wed Nov 20 2019 15:14:31 GMT+0100 (Central European Standard Time)","question","-1165870106","5a193ca0-5057-4ae9-8920-4792c2d947f7","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 07:09:53 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-19T22:12:48.368Z","5dd468e05187cd0095b07eaf",???,"wp3",???,"((retval == x) || (retval == y))","1","3","2019-11-21T06:07:13.572Z","false","post","3446944",???,"Thu Nov 21 2019 07:09:53 GMT+0100 (Central European Standard Time)","question","-1165870106","9c7f6cb9-1ca6-47f0-87de-bb539dc1bd1e","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Wed Nov 20 2019 15:07:31 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-20T14:04:50.583Z","5dd548025187cd0095b07eb3",???,"ivan martinez-ortiz",???,???,???,"1","2019-11-20T14:04:50.782Z",???,"level1","-1106127571",???,"Wed Nov 20 2019 15:07:31 GMT+0100 (Central European Standard Time)","level","102865796","1a35609f-bc06-4813-b5de-47cd816c8b6e","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Wed Nov 20 2019 15:07:31 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-20T14:04:50.583Z","5dd548025187cd0095b07eb3",???,"ivan martinez-ortiz",???,???,???,"1","2019-11-20T14:04:50.782Z",???,"wave","3642105",???,"Wed Nov 20 2019 15:07:31 GMT+0100 (Central European Standard Time)","stage","109757182","83affe1a-0f13-4337-9e80-05232cfcbb2a","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Wed Nov 20 2019 15:50:52 GMT+0100 (Central European Standard Time)","completed","-1402931637",???,"[object Object]","2019-11-20T14:04:50.583Z","5dd548025187cd0095b07eb3",???,"ivan martinez-ortiz",???,???,"1","2","2019-11-20T14:48:11.642Z","false","wave","3642105",???,"Wed Nov 20 2019 15:50:52 GMT+0100 (Central European Standard Time)","stage","109757182","f97d7608-8a68-4d9b-a0a4-7c2d867f1213","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Wed Nov 20 2019 15:46:44 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-20T14:04:50.583Z","5dd548025187cd0095b07eb3",???,"ivan martinez-ortiz",???,"((x >= (0)) && (y >= (0)))","0","2","2019-11-20T14:44:03.588Z","true","pre","111267",???,"Wed Nov 20 2019 15:46:44 GMT+0100 (Central European Standard Time)","question","-1165870106","37e117e7-dc69-4eda-a633-c64fb43a1729","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 07:07:39 GMT+0100 (Central European Standard Time)","completed","-1402931637",???,"[object Object]","2019-11-19T22:12:48.368Z","5dd468e05187cd0095b07eaf",???,"wp3",???,???,"1","3","2019-11-21T06:04:58.763Z","true","wave","3642105",???,"Thu Nov 21 2019 07:07:39 GMT+0100 (Central European Standard Time)","stage","109757182","7ccfcc3d-12f8-4d7c-b5c0-df35e3ebae89","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Tue Nov 19 2019 23:15:29 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-19T22:12:48.368Z","5dd468e05187cd0095b07eaf",???,"wp3",???,???,???,"1","2019-11-19T22:12:48.834Z",???,"level1","-1106127571",???,"Tue Nov 19 2019 23:15:29 GMT+0100 (Central European Standard Time)","level","102865796","3d7b0273-c2b0-4818-871f-358e009c3ff7","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Tue Nov 19 2019 23:15:29 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-19T22:12:48.368Z","5dd468e05187cd0095b07eaf",???,"wp3",???,???,???,"1","2019-11-19T22:12:48.835Z",???,"wave","3642105",???,"Tue Nov 19 2019 23:15:29 GMT+0100 (Central European Standard Time)","stage","109757182","daf6ae6d-5f86-4719-842a-f8d2dc9ea6c2","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 07:07:39 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-19T22:12:48.368Z","5dd468e05187cd0095b07eaf",???,"wp3",???,???,???,"3","2019-11-21T06:04:59.263Z",???,"wave","3642105",???,"Thu Nov 21 2019 07:07:39 GMT+0100 (Central European Standard Time)","stage","109757182","34f7f9aa-a7f3-4a07-9ec6-e9b2d288455c","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Wed Nov 20 2019 15:44:35 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-20T14:04:50.583Z","5dd548025187cd0095b07eb3",???,"ivan martinez-ortiz",???,???,???,"2","2019-11-20T14:41:55.305Z",???,"level1","-1106127571",???,"Wed Nov 20 2019 15:44:35 GMT+0100 (Central European Standard Time)","level","102865796","62af4efe-f43a-4599-9570-3208b9ba86dd","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 07:24:22 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-19T22:12:48.368Z","5dd468e05187cd0095b07eaf",???,"wp3",???,"(((retval == x) || (retval == y)) && ((retval >= x) && (retval >= y)))","0","7","2019-11-21T06:21:42.027Z","true","post","3446944",???,"Thu Nov 21 2019 07:24:22 GMT+0100 (Central European Standard Time)","question","-1165870106","0684acce-ca5a-4d25-82f9-e5a49bf79e40","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 14:21:55 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-19T22:12:48.368Z","5dd468e05187cd0095b07eaf",???,"wp3",???,"((retval >= x) && (retval >= y))","1","8","2019-11-21T13:19:14.944Z","false","post","3446944",???,"Thu Nov 21 2019 14:21:55 GMT+0100 (Central European Standard Time)","question","-1165870106","20c3c536-360a-45e3-8786-94daac6cc809","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 14:22:51 GMT+0100 (Central European Standard Time)","completed","-1402931637",???,"[object Object]","2019-11-19T22:12:48.368Z","5dd468e05187cd0095b07eaf",???,"wp3",???,???,"1","8","2019-11-21T13:20:11.071Z","true","wave","3642105",???,"Thu Nov 21 2019 14:22:51 GMT+0100 (Central European Standard Time)","stage","109757182","9ffeb665-3a6e-4adc-8f23-c66bc0146604","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 14:21:02 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-19T22:12:48.368Z","5dd468e05187cd0095b07eaf",???,"wp3",???,"(x == (0))","1","8","2019-11-21T13:18:22.331Z","false","pre","111267",???,"Thu Nov 21 2019 14:21:02 GMT+0100 (Central European Standard Time)","question","-1165870106","ad57008c-24e0-4824-9556-fda15f6c0129","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 07:17:11 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-19T22:12:48.368Z","5dd468e05187cd0095b07eaf",???,"wp3",???,"true","1","6","2019-11-21T06:14:31.553Z","false","post","3446944",???,"Thu Nov 21 2019 07:17:11 GMT+0100 (Central European Standard Time)","question","-1165870106","09422240-8d11-41a0-9e4d-e5d5fb8562cd","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 07:16:46 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-19T22:12:48.368Z","5dd468e05187cd0095b07eaf",???,"wp3",???,???,???,"6","2019-11-21T06:14:05.497Z",???,"level1","-1106127571",???,"Thu Nov 21 2019 07:16:46 GMT+0100 (Central European Standard Time)","level","102865796","16831911-1714-48ba-aeff-42c3e772b40d","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 07:17:47 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-19T22:12:48.368Z","5dd468e05187cd0095b07eaf",???,"wp3",???,???,???,"7","2019-11-21T06:15:07.130Z",???,"level1","-1106127571",???,"Thu Nov 21 2019 07:17:47 GMT+0100 (Central European Standard Time)","level","102865796","d84293a1-77d2-4d32-8647-abad45a2d7ad","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:25:42 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-21T15:23:02.002Z","5dd6abd65187cd0095b07ebd",???,"juan",???,???,???,"1","2019-11-21T15:23:02.135Z",???,"level1","-1106127571",???,"Thu Nov 21 2019 16:25:42 GMT+0100 (Central European Standard Time)","level","102865796","6f34914d-4ea1-4920-b140-46bf3b394b08","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 07:14:19 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-19T22:12:48.368Z","5dd468e05187cd0095b07eaf",???,"wp3",???,???,???,"5","2019-11-21T06:11:39.166Z",???,"wave","3642105",???,"Thu Nov 21 2019 07:14:19 GMT+0100 (Central European Standard Time)","stage","109757182","6897b079-ba06-44af-bd14-b706895b4d3c","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:38:43 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:23:13.902Z","5dd6abe15187cd0095b07ec0",???,"aitor",???,"((x >= (0)) && (y >= (0)))","0","2","2019-11-21T15:36:02.911Z","true","pre","111267",???,"Thu Nov 21 2019 16:38:43 GMT+0100 (Central European Standard Time)","question","-1165870106","d1452867-5e8c-478d-8f54-22757b193f55","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:33:43 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:26:12.810Z","5dd6ac945187cd0095b07ec3",???,"iván",???,"((x >= (0)) && ((0) >= y))","1","1","2019-11-21T15:31:03.230Z","false","pre","111267",???,"Thu Nov 21 2019 16:33:43 GMT+0100 (Central European Standard Time)","question","-1165870106","ab7a2be0-a5a3-403d-9d7e-9f4d02e98a8d","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:28:18 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:23:02.002Z","5dd6abd65187cd0095b07ebd",???,"juan",???,"((x >= (0)) && (y >= (0)))","0","1","2019-11-21T15:25:38.494Z","true","pre","111267",???,"Thu Nov 21 2019 16:28:18 GMT+0100 (Central European Standard Time)","question","-1165870106","50cdd5e3-ccfc-4293-b283-78d04d0d57c5","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:37:32 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:29:07.690Z","5dd6ad435187cd0095b07ecc",???,"carlos",???,"true","1","1","2019-11-21T15:34:52.759Z","false","post","3446944",???,"Thu Nov 21 2019 16:37:32 GMT+0100 (Central European Standard Time)","question","-1165870106","f5b1981c-446c-47fb-9adf-9bd48e1879aa","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:30:13 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-21T15:27:33.053Z","5dd6ace55187cd0095b07ec9",???,"gabriel sellés",???,???,???,"1","2019-11-21T15:27:33.250Z",???,"wave","3642105",???,"Thu Nov 21 2019 16:30:13 GMT+0100 (Central European Standard Time)","stage","109757182","8a0eb634-9d7d-4fbe-8b6d-67fcb23c7ac9","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:33:58 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-21T15:31:18.395Z","5dd6adc65187cd0095b07ed5",???,"dám0012",???,???,???,"1","2019-11-21T15:31:18.767Z",???,"wave","3642105",???,"Thu Nov 21 2019 16:33:58 GMT+0100 (Central European Standard Time)","stage","109757182","1462f942-8c3e-4e43-8a78-fcd60db6cb81","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:28:53 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-21T15:26:12.810Z","5dd6ac945187cd0095b07ec3",???,"iván",???,???,???,"1","2019-11-21T15:26:13.069Z",???,"level1","-1106127571",???,"Thu Nov 21 2019 16:28:53 GMT+0100 (Central European Standard Time)","level","102865796","bfaf37b1-7e1a-4563-8c49-1ca33c844fbc","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:32:37 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-21T15:29:56.818Z","5dd6ad745187cd0095b07ed2",???,"qwerty",???,???,???,"1","2019-11-21T15:29:57.082Z",???,"wave","3642105",???,"Thu Nov 21 2019 16:32:37 GMT+0100 (Central European Standard Time)","stage","109757182","0ab1ee5b-60af-4ddd-8936-27d13be9f6af","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:25:54 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-21T15:23:13.902Z","5dd6abe15187cd0095b07ec0",???,"aitor",???,???,???,"1","2019-11-21T15:23:14.661Z",???,"wave","3642105",???,"Thu Nov 21 2019 16:25:54 GMT+0100 (Central European Standard Time)","stage","109757182","32166e75-aa03-424b-94e4-194a5a729853","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:45:19 GMT+0100 (Central European Standard Time)","completed","-1402931637",???,"[object Object]","2019-11-21T15:26:12.810Z","5dd6ac945187cd0095b07ec3",???,"iván",???,???,"1","1","2019-11-21T15:42:39.799Z","false","wave","3642105",???,"Thu Nov 21 2019 16:45:19 GMT+0100 (Central European Standard Time)","stage","109757182","420270b5-2bbf-4898-a866-d6e4ae2f10b8","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:45:20 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:23:02.002Z","5dd6abd65187cd0095b07ebd",???,"juan",???,"true","1","1","2019-11-21T15:42:39.799Z","false","post","3446944",???,"Thu Nov 21 2019 16:45:20 GMT+0100 (Central European Standard Time)","question","-1165870106","612bd189-0caa-4ea6-abbf-9dde474d5bd0","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:44:35 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:26:12.810Z","5dd6ac945187cd0095b07ec3",???,"iván",???,"((x >= (0)) && (y >= (0)))","0","1","2019-11-21T15:41:55.700Z","true","pre","111267",???,"Thu Nov 21 2019 16:44:35 GMT+0100 (Central European Standard Time)","question","-1165870106","beb17057-5542-4305-8746-351d4c3dc11c","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:46:52 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:29:22.393Z","5dd6ad525187cd0095b07ecf",???,"manuel freire",???,"((x >= (0)) && (y >= (0)))","0","3","2019-11-21T15:44:13.009Z","true","pre","111267",???,"Thu Nov 21 2019 16:46:52 GMT+0100 (Central European Standard Time)","question","-1165870106","0687986a-60c8-4feb-9780-cb14415303fa","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:43:18 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:31:18.395Z","5dd6adc65187cd0095b07ed5",???,"dám0012",???,"((x >= (0)) && (y >= (0)))","0","2","2019-11-21T15:40:38.027Z","true","pre","111267",???,"Thu Nov 21 2019 16:43:18 GMT+0100 (Central European Standard Time)","question","-1165870106","9c2bb57a-c3e6-4556-b9eb-fca13eb5ae16","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:41:15 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:31:18.395Z","5dd6adc65187cd0095b07ed5",???,"dám0012",???,"((x >= (0)) && (y >= (0)))","0","2","2019-11-21T15:38:35.251Z","true","pre","111267",???,"Thu Nov 21 2019 16:41:15 GMT+0100 (Central European Standard Time)","question","-1165870106","173c6442-38f6-4de9-adc9-1f4614ac7d5a","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:43:52 GMT+0100 (Central European Standard Time)","completed","-1402931637",???,"[object Object]","2019-11-21T15:26:12.810Z","5dd6ac945187cd0095b07ec3",???,"iván",???,???,"1","1","2019-11-21T15:41:12.605Z","true","wave","3642105",???,"Thu Nov 21 2019 16:43:52 GMT+0100 (Central European Standard Time)","stage","109757182","8b51ca97-afe1-4ded-93b8-1645da229b57","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:39:56 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:23:02.002Z","5dd6abd65187cd0095b07ebd",???,"juan",???,"((x >= (0)) && (y >= (0)))","0","1","2019-11-21T15:37:16.576Z","true","pre","111267",???,"Thu Nov 21 2019 16:39:56 GMT+0100 (Central European Standard Time)","question","-1165870106","023c85ca-bd31-4eb0-8ad1-4faa3a681b14","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:45:16 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:31:18.395Z","5dd6adc65187cd0095b07ed5",???,"dám0012",???,"true","1","2","2019-11-21T15:42:35.790Z","false","post","3446944",???,"Thu Nov 21 2019 16:45:16 GMT+0100 (Central European Standard Time)","question","-1165870106","62ba1c84-57fc-4eb4-ab2d-df69ce13e6c2","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:40:48 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:29:56.818Z","5dd6ad745187cd0095b07ed2",???,"qwerty",???,"true","1","1","2019-11-21T15:38:08.191Z","false","post","3446944",???,"Thu Nov 21 2019 16:40:48 GMT+0100 (Central European Standard Time)","question","-1165870106","2474a3f1-720e-4108-b001-9d6febb5108c","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:48:34 GMT+0100 (Central European Standard Time)","completed","-1402931637",???,"[object Object]","2019-11-21T15:27:33.053Z","5dd6ace55187cd0095b07ec9",???,"gabriel sellés",???,???,"1","1","2019-11-21T15:45:54.231Z","true","wave","3642105",???,"Thu Nov 21 2019 16:48:34 GMT+0100 (Central European Standard Time)","stage","109757182","9f98de9d-14bf-4db5-96af-0e9d5b10b3f9","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:48:34 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-21T15:27:33.053Z","5dd6ace55187cd0095b07ec9",???,"gabriel sellés",???,???,???,"1","2019-11-21T15:45:54.231Z",???,"wave","3642105",???,"Thu Nov 21 2019 16:48:34 GMT+0100 (Central European Standard Time)","stage","109757182","4c7ad216-34f8-4afb-a3e1-43122a277eef","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:54:03 GMT+0100 (Central European Standard Time)","completed","-1402931637",???,"[object Object]","2019-11-21T15:31:18.395Z","5dd6adc65187cd0095b07ed5",???,"dám0012",???,???,"1","2","2019-11-21T15:51:23.055Z","true","wave","3642105",???,"Thu Nov 21 2019 16:54:03 GMT+0100 (Central European Standard Time)","stage","109757182","24e76a76-ab3a-4b8b-be0e-4e17fe6d5808","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:54:03 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-21T15:31:18.395Z","5dd6adc65187cd0095b07ed5",???,"dám0012",???,???,???,"2","2019-11-21T15:51:23.055Z",???,"wave","3642105",???,"Thu Nov 21 2019 16:54:03 GMT+0100 (Central European Standard Time)","stage","109757182","c8ef1759-126a-46b4-a060-900196dee8e5","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:50:40 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:26:50.063Z","5dd6acba5187cd0095b07ec6",???,"paloma",???,"(((retval >= x) && (retval >= y)) && ((x == retval) || (retval == y)))","0","2","2019-11-21T15:48:01.006Z","true","post","3446944",???,"Thu Nov 21 2019 16:50:40 GMT+0100 (Central European Standard Time)","question","-1165870106","61f57528-aa7f-4e1e-b7ec-c1b027c8c745","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:49:46 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:27:33.053Z","5dd6ace55187cd0095b07ec9",???,"gabriel sellés",???,"true","1","1","2019-11-21T15:47:06.385Z","false","pre","111267",???,"Thu Nov 21 2019 16:49:46 GMT+0100 (Central European Standard Time)","question","-1165870106","bc003c5d-ad78-40cc-a266-9b5597db90e5","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:53:54 GMT+0100 (Central European Standard Time)","completed","-1402931637",???,"[object Object]","2019-11-21T15:23:02.002Z","5dd6abd65187cd0095b07ebd",???,"juan",???,???,"1","3","2019-11-21T15:51:14.534Z","true","level1","-1106127571",???,"Thu Nov 21 2019 16:53:54 GMT+0100 (Central European Standard Time)","level","102865796","036798c1-ef70-4b07-b575-81017ac4a458","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:51:52 GMT+0100 (Central European Standard Time)","completed","-1402931637",???,"[object Object]","2019-11-21T15:29:56.818Z","5dd6ad745187cd0095b07ed2",???,"qwerty",???,???,"1","1","2019-11-21T15:49:12.164Z","true","wave","3642105",???,"Thu Nov 21 2019 16:51:52 GMT+0100 (Central European Standard Time)","stage","109757182","fff34c78-2c1e-4d5d-b896-ac484e3f8bf3","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:52:59 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-21T15:27:33.053Z","5dd6ace55187cd0095b07ec9",???,"gabriel sellés",???,???,???,"3","2019-11-21T15:50:19.411Z",???,"level1","-1106127571",???,"Thu Nov 21 2019 16:52:59 GMT+0100 (Central European Standard Time)","level","102865796","d5182728-baf3-460e-92f3-72cbf75d710b","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:52:08 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-21T15:27:33.053Z","5dd6ace55187cd0095b07ec9",???,"gabriel sellés",???,???,???,"2","2019-11-21T15:49:28.198Z",???,"wave","3642105",???,"Thu Nov 21 2019 16:52:08 GMT+0100 (Central European Standard Time)","stage","109757182","21d72668-be4a-40eb-bc26-d971cced42a5","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:47:26 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-21T15:23:02.002Z","5dd6abd65187cd0095b07ebd",???,"juan",???,???,???,"2","2019-11-21T15:44:46.581Z",???,"level1","-1106127571",???,"Thu Nov 21 2019 16:47:26 GMT+0100 (Central European Standard Time)","level","102865796","38be26ee-aead-4127-a788-4e6685383684","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:54:53 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:27:33.053Z","5dd6ace55187cd0095b07ec9",???,"gabriel sellés",???,"true","1","3","2019-11-21T15:52:13.662Z","false","pre","111267",???,"Thu Nov 21 2019 16:54:53 GMT+0100 (Central European Standard Time)","question","-1165870106","aa2f87f0-7343-4930-8335-273456b9dbd2","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:54:54 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:31:18.395Z","5dd6adc65187cd0095b07ed5",???,"dám0012",???,"((((x) <= y) && (retval <= y)) && ((x <= y) || (retval <= x)))","1","2","2019-11-21T15:52:14.164Z","false","post","3446944",???,"Thu Nov 21 2019 16:54:54 GMT+0100 (Central European Standard Time)","question","-1165870106","3ccfc2d0-f6f7-4d59-9e46-245ea02c45a3","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:57:33 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:29:22.393Z","5dd6ad525187cd0095b07ecf",???,"manuel freire",???,"((x >= (0)) && (y >= (0))) && ((x >= (0)) && (y >= (0)))","0","4","2019-11-21T15:54:54.037Z","true","pre","111267",???,"Thu Nov 21 2019 16:57:33 GMT+0100 (Central European Standard Time)","question","-1165870106","2195f799-e949-4df7-a37c-61578769e558","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:57:42 GMT+0100 (Central European Standard Time)","completed","-1402931637",???,"[object Object]","2019-11-21T15:31:18.395Z","5dd6adc65187cd0095b07ed5",???,"dám0012",???,???,"1","2","2019-11-21T15:55:03.058Z","true","wave","3642105",???,"Thu Nov 21 2019 16:57:42 GMT+0100 (Central European Standard Time)","stage","109757182","ee5fdb1e-ca32-4871-9d15-64a3dd5b14d1","5c613b4dcf73440078c85032"
